ano,provbaja,origin_province,provalta,destination_province,migration
1999,27,Lugo,12,Castellón,7
1999,27,Lugo,13,Ciudad Real,4
1999,27,Lugo,14,Córdoba,2
1999,27,Lugo,15,A Coruña,1010
1999,27,Lugo,17,Girona,26
1999,27,Lugo,18,Granada,8
1999,27,Lugo,19,Guadalajara,1
1999,27,Lugo,20,Guipúzcoa,22
1999,27,Lugo,21,Huelva,1
1999,27,Lugo,22,Huesca,5
1999,27,Lugo,23,Jaén,4
1999,27,Lugo,24,León,103
1999,27,Lugo,25,Lleida,7
1999,27,Lugo,26,La Rioja,11
1999,27,Lugo,28,Madrid,257
1999,27,Lugo,29,Málaga,13
1999,27,Lugo,30,Murcia,24
1999,27,Lugo,31,Navarra,22
1999,27,Lugo,32,Ourense,228
1999,27,Lugo,33,Asturias,304
1999,27,Lugo,34,Palencia,7
1999,27,Lugo,35,Las Palmas,163
1999,27,Lugo,36,Pontevedra,310
1999,27,Lugo,37,Salamanca,9
1999,27,Lugo,38,Santa Cruz de Tenerife,39
1999,27,Lugo,39,Cantabria,31
1999,27,Lugo,40,Segovia,1
1999,27,Lugo,41,Sevilla,21
1999,27,Lugo,42,Soria,1
1999,27,Lugo,43,Tarragona,11
1999,27,Lugo,44,Teruel,1
1999,27,Lugo,45,Toledo,13
1999,27,Lugo,46,Valencia,21
1999,27,Lugo,47,Valladolid,22
1999,27,Lugo,48,Vizcaya,57
1999,27,Lugo,49,Zamora,22
1999,27,Lugo,50,Zaragoza,16
1999,27,Lugo,51,Ceuta,2
1999,27,Lugo,52,Melilla,14
1999,28,Madrid,01,Álava,199
1999,28,Madrid,02,Albacete,412
1999,28,Madrid,03,Alicante,4070
1999,28,Madrid,04,Almería,456
1999,28,Madrid,05,Ávila,1396
1999,28,Madrid,06,Badajoz,1402
1999,28,Madrid,07,Baleares,2064
1999,28,Madrid,08,Barcelona,1999
1999,28,Madrid,09,Burgos,487
1999,28,Madrid,10,Cáceres,1442
1999,28,Madrid,11,Cádiz,1014
1999,28,Madrid,12,Castellón,413
1999,28,Madrid,13,Ciudad Real,1635
1999,28,Madrid,14,Córdoba,678
1999,28,Madrid,15,A Coruña,806
1999,28,Madrid,16,Cuenca,916
1999,28,Madrid,17,Girona,185
1999,28,Madrid,18,Granada,646
1999,28,Madrid,19,Guadalajara,4356
1999,28,Madrid,20,Guipúzcoa,410
1999,28,Madrid,21,Huelva,322
1999,28,Madrid,22,Huesca,159
1999,28,Madrid,23,Jaén,702
1999,28,Madrid,24,León,823
1999,28,Madrid,25,Lleida,122
1999,28,Madrid,26,La Rioja,371
1999,28,Madrid,27,Lugo,280
1999,28,Madrid,29,Málaga,2194
1999,28,Madrid,30,Murcia,1521
1999,28,Madrid,31,Navarra,451
1999,28,Madrid,32,Ourense,288
1999,28,Madrid,33,Asturias,938
1999,28,Madrid,34,Palencia,229
1999,28,Madrid,35,Las Palmas,1656
1999,28,Madrid,36,Pontevedra,616
1999,28,Madrid,37,Salamanca,703
1999,28,Madrid,38,Santa Cruz de Tenerife,1210
1999,28,Madrid,39,Cantabria,870
1999,28,Madrid,40,Segovia,1193
1999,28,Madrid,41,Sevilla,1341
1999,28,Madrid,42,Soria,237
1999,28,Madrid,43,Tarragona,283
1999,28,Madrid,44,Teruel,95
1999,28,Madrid,45,Toledo,6453
1999,28,Madrid,46,Valencia,1621
1999,28,Madrid,47,Valladolid,684
1999,28,Madrid,48,Vizcaya,636
1999,28,Madrid,49,Zamora,414
1999,28,Madrid,50,Zaragoza,663
1999,28,Madrid,51,Ceuta,191
1999,28,Madrid,52,Melilla,206
1999,29,Málaga,01,Álava,25
1999,29,Málaga,02,Albacete,18
1999,29,Málaga,03,Alicante,287
1999,29,Málaga,04,Almería,252
1999,29,Málaga,05,Ávila,24
1999,29,Málaga,06,Badajoz,67
1999,29,Málaga,07,Baleares,398
1999,29,Málaga,08,Barcelona,533
1999,29,Málaga,09,Burgos,23
1999,29,Málaga,10,Cáceres,41
1999,29,Málaga,11,Cádiz,1025
1999,29,Málaga,12,Castellón,74
1999,29,Málaga,13,Ciudad Real,44
1999,29,Málaga,14,Córdoba,464
1999,29,Málaga,15,A Coruña,37
1999,29,Málaga,16,Cuenca,11
1999,29,Málaga,17,Girona,102
1999,29,Málaga,18,Granada,714
1999,29,Málaga,19,Guadalajara,34
1999,29,Málaga,20,Guipúzcoa,43
1999,29,Málaga,21,Huelva,95
1999,29,Málaga,22,Huesca,21
1999,29,Málaga,23,Jaén,189
1999,29,Málaga,24,León,39
1999,29,Málaga,25,Lleida,54
1999,29,Málaga,26,La Rioja,16
1999,29,Málaga,27,Lugo,13
1999,29,Málaga,28,Madrid,1109
1999,29,Málaga,30,Murcia,158
1999,29,Málaga,31,Navarra,80
1999,29,Málaga,32,Ourense,18
1999,29,Málaga,33,Asturias,72
1999,29,Málaga,34,Palencia,18
1999,29,Málaga,35,Las Palmas,464
1999,29,Málaga,36,Pontevedra,37
1999,29,Málaga,37,Salamanca,30
1999,29,Málaga,38,Santa Cruz de Tenerife,233
1999,29,Málaga,39,Cantabria,56
1999,29,Málaga,40,Segovia,15
1999,29,Málaga,41,Sevilla,811
1999,29,Málaga,42,Soria,21
1999,29,Málaga,43,Tarragona,77
1999,29,Málaga,44,Teruel,28
1999,29,Málaga,45,Toledo,66
1999,29,Málaga,46,Valencia,217
1999,29,Málaga,47,Valladolid,38
1999,29,Málaga,48,Vizcaya,114
1999,29,Málaga,49,Zamora,17
1999,29,Málaga,50,Zaragoza,56
1999,29,Málaga,51,Ceuta,314
1999,29,Málaga,52,Melilla,442
1999,30,Murcia,01,Álava,20
1999,30,Murcia,02,Albacete,431
1999,30,Murcia,03,Alicante,2461
1999,30,Murcia,04,Almería,638
1999,30,Murcia,05,Ávila,12
1999,30,Murcia,06,Badajoz,32
1999,30,Murcia,07,Baleares,420
1999,30,Murcia,08,Barcelona,526
1999,30,Murcia,09,Burgos,10
1999,30,Murcia,10,Cáceres,272
1999,30,Murcia,11,Cádiz,244
1999,30,Murcia,12,Castellón,101
1999,30,Murcia,13,Ciudad Real,91
1999,30,Murcia,14,Córdoba,110
1999,30,Murcia,15,A Coruña,74
1999,30,Murcia,16,Cuenca,35
1999,30,Murcia,17,Girona,85
1999,30,Murcia,18,Granada,324
1999,30,Murcia,19,Guadalajara,23
1999,30,Murcia,20,Guipúzcoa,15
1999,30,Murcia,21,Huelva,56
1999,30,Murcia,22,Huesca,33
1999,30,Murcia,23,Jaén,243
1999,30,Murcia,24,León,20
1999,30,Murcia,25,Lleida,43
1999,30,Murcia,26,La Rioja,41
1999,30,Murcia,27,Lugo,7
1999,30,Murcia,28,Madrid,1031
1999,30,Murcia,29,Málaga,116
1999,30,Murcia,31,Navarra,70
1999,30,Murcia,32,Ourense,11
1999,30,Murcia,33,Asturias,30
1999,30,Murcia,34,Palencia,16
1999,30,Murcia,35,Las Palmas,204
1999,30,Murcia,36,Pontevedra,47
1999,30,Murcia,37,Salamanca,29
1999,30,Murcia,38,Santa Cruz de Tenerife,80
1999,30,Murcia,39,Cantabria,30
1999,30,Murcia,40,Segovia,11
1999,30,Murcia,41,Sevilla,164
1999,30,Murcia,42,Soria,17
1999,30,Murcia,43,Tarragona,106
1999,30,Murcia,44,Teruel,26
1999,30,Murcia,45,Toledo,57
1999,30,Murcia,46,Valencia,533
1999,30,Murcia,47,Valladolid,40
1999,30,Murcia,48,Vizcaya,42
1999,30,Murcia,49,Zamora,8
1999,30,Murcia,50,Zaragoza,64
1999,30,Murcia,51,Ceuta,35
1999,30,Murcia,52,Melilla,90
1999,31,Navarra,01,Álava,169
1999,31,Navarra,02,Albacete,9
1999,31,Navarra,03,Alicante,145
1999,31,Navarra,04,Almería,18
1999,31,Navarra,05,Ávila,12
1999,31,Navarra,06,Badajoz,35
1999,31,Navarra,07,Baleares,61
1999,31,Navarra,08,Barcelona,282
1999,31,Navarra,09,Burgos,66
1999,31,Navarra,10,Cáceres,28
1999,31,Navarra,11,Cádiz,38
1999,31,Navarra,12,Castellón,29
1999,31,Navarra,13,Ciudad Real,19
1999,31,Navarra,14,Córdoba,32
1999,31,Navarra,15,A Coruña,38
1999,31,Navarra,16,Cuenca,6
1999,31,Navarra,17,Girona,16
1999,31,Navarra,18,Granada,52
1999,31,Navarra,19,Guadalajara,6
1999,31,Navarra,20,Guipúzcoa,701
1999,31,Navarra,21,Huelva,10
1999,31,Navarra,22,Huesca,80
1999,31,Navarra,23,Jaén,77
1999,31,Navarra,24,León,32
1999,31,Navarra,25,Lleida,19
1999,31,Navarra,26,La Rioja,490
1999,31,Navarra,27,Lugo,4
1999,31,Navarra,28,Madrid,358
1999,31,Navarra,29,Málaga,86
1999,31,Navarra,30,Murcia,36
1999,31,Navarra,32,Ourense,8
1999,31,Navarra,33,Asturias,71
1999,31,Navarra,34,Palencia,11
1999,31,Navarra,35,Las Palmas,58
1999,31,Navarra,36,Pontevedra,25
1999,31,Navarra,37,Salamanca,37
1999,31,Navarra,38,Santa Cruz de Tenerife,54
1999,31,Navarra,39,Cantabria,91
1999,31,Navarra,40,Segovia,12
1999,31,Navarra,41,Sevilla,31
1999,31,Navarra,42,Soria,22
1999,31,Navarra,43,Tarragona,50
1999,31,Navarra,44,Teruel,8
1999,31,Navarra,45,Toledo,9
1999,31,Navarra,46,Valencia,60
1999,31,Navarra,47,Valladolid,28
1999,31,Navarra,48,Vizcaya,253
1999,31,Navarra,49,Zamora,10
1999,31,Navarra,50,Zaragoza,349
1999,31,Navarra,51,Ceuta,6
1999,31,Navarra,52,Melilla,9
1999,32,Ourense,01,Álava,61
1999,32,Ourense,02,Albacete,4
1999,32,Ourense,03,Alicante,58
1999,32,Ourense,04,Almería,4
1999,32,Ourense,05,Ávila,6
1999,32,Ourense,06,Badajoz,7
1999,32,Ourense,07,Baleares,84
1999,32,Ourense,08,Barcelona,316
1999,32,Ourense,09,Burgos,20
1999,32,Ourense,10,Cáceres,14
1999,32,Ourense,11,Cádiz,28
1999,32,Ourense,12,Castellón,23
1999,32,Ourense,13,Ciudad Real,6
1999,32,Ourense,14,Córdoba,7
1999,32,Ourense,15,A Coruña,499
1999,32,Ourense,16,Cuenca,2
1999,32,Ourense,17,Girona,52
1999,32,Ourense,18,Granada,7
1999,32,Ourense,19,Guadalajara,8
1999,32,Ourense,20,Guipúzcoa,51
1999,32,Ourense,21,Huelva,6
1999,32,Ourense,22,Huesca,3
1999,32,Ourense,23,Jaén,2
1999,32,Ourense,24,León,213
1999,32,Ourense,25,Lleida,26
1999,32,Ourense,26,La Rioja,30
1999,32,Ourense,27,Lugo,244
1999,32,Ourense,28,Madrid,385
1999,32,Ourense,29,Málaga,16
1999,32,Ourense,30,Murcia,32
1999,32,Ourense,31,Navarra,31
1999,32,Ourense,33,Asturias,78
1999,32,Ourense,34,Palencia,15
1999,32,Ourense,35,Las Palmas,308
1999,32,Ourense,36,Pontevedra,973
1999,32,Ourense,37,Salamanca,32
1999,32,Ourense,38,Santa Cruz de Tenerife,86
1999,32,Ourense,39,Cantabria,25
1999,32,Ourense,40,Segovia,4
1999,32,Ourense,41,Sevilla,16
1999,32,Ourense,42,Soria,2
1999,32,Ourense,43,Tarragona,15
1999,32,Ourense,45,Toledo,27
1999,32,Ourense,46,Valencia,50
1999,32,Ourense,47,Valladolid,33
1999,32,Ourense,48,Vizcaya,119
1999,32,Ourense,49,Zamora,42
1999,32,Ourense,50,Zaragoza,19
1999,32,Ourense,51,Ceuta,22
1999,32,Ourense,52,Melilla,11
1999,33,Asturias,01,Álava,46
1999,33,Asturias,02,Albacete,3
1999,33,Asturias,03,Alicante,522
1999,33,Asturias,04,Almería,34
1999,33,Asturias,05,Ávila,26
1999,33,Asturias,06,Badajoz,62
1999,33,Asturias,07,Baleares,311
1999,33,Asturias,08,Barcelona,355
1999,33,Asturias,09,Burgos,83
1999,33,Asturias,10,Cáceres,75
1999,33,Asturias,11,Cádiz,65
1999,33,Asturias,12,Castellón,43
1999,33,Asturias,13,Ciudad Real,27
1999,33,Asturias,14,Córdoba,42
1999,33,Asturias,15,A Coruña,281
1999,33,Asturias,16,Cuenca,5
1999,33,Asturias,17,Girona,48
1999,33,Asturias,18,Granada,40
1999,33,Asturias,19,Guadalajara,32
1999,33,Asturias,20,Guipúzcoa,56
1999,33,Asturias,21,Huelva,27
1999,33,Asturias,22,Huesca,21
1999,33,Asturias,23,Jaén,8
1999,33,Asturias,24,León,964
1999,33,Asturias,25,Lleida,41
1999,33,Asturias,26,La Rioja,67
1999,33,Asturias,27,Lugo,357
1999,33,Asturias,28,Madrid,1198
1999,33,Asturias,29,Málaga,144
1999,33,Asturias,30,Murcia,100
1999,33,Asturias,31,Navarra,119
1999,33,Asturias,32,Ourense,87
1999,33,Asturias,34,Palencia,76
1999,33,Asturias,35,Las Palmas,559
1999,33,Asturias,36,Pontevedra,182
1999,33,Asturias,37,Salamanca,92
1999,33,Asturias,38,Santa Cruz de Tenerife,370
1999,33,Asturias,39,Cantabria,441
1999,33,Asturias,40,Segovia,16
1999,33,Asturias,41,Sevilla,95
1999,33,Asturias,42,Soria,10
1999,33,Asturias,43,Tarragona,54
1999,33,Asturias,44,Teruel,7
1999,33,Asturias,45,Toledo,66
1999,33,Asturias,46,Valencia,169
1999,33,Asturias,47,Valladolid,138
1999,33,Asturias,48,Vizcaya,172
1999,33,Asturias,49,Zamora,95
1999,33,Asturias,50,Zaragoza,65
1999,33,Asturias,51,Ceuta,15
1999,33,Asturias,52,Melilla,31
1999,34,Palencia,01,Álava,49
1999,34,Palencia,02,Albacete,5
1999,34,Palencia,03,Alicante,94
1999,34,Palencia,04,Almería,10
1999,34,Palencia,05,Ávila,19
1999,34,Palencia,06,Badajoz,14
1999,34,Palencia,07,Baleares,59
1999,34,Palencia,08,Barcelona,91
1999,34,Palencia,09,Burgos,161
1999,34,Palencia,10,Cáceres,18
1999,34,Palencia,11,Cádiz,19
1999,34,Palencia,12,Castellón,13
1999,34,Palencia,13,Ciudad Real,6
1999,34,Palencia,14,Córdoba,5
1999,34,Palencia,15,A Coruña,17
1999,34,Palencia,16,Cuenca,4
1999,34,Palencia,17,Girona,6
1999,34,Palencia,18,Granada,5
1999,34,Palencia,19,Guadalajara,6
1999,34,Palencia,20,Guipúzcoa,73
1999,34,Palencia,21,Huelva,7
1999,34,Palencia,22,Huesca,8
1999,34,Palencia,23,Jaén,7
1999,34,Palencia,24,León,168
1999,34,Palencia,25,Lleida,5
1999,34,Palencia,26,La Rioja,32
1999,34,Palencia,27,Lugo,11
1999,34,Palencia,28,Madrid,325
1999,34,Palencia,29,Málaga,26
1999,34,Palencia,30,Murcia,25
1999,34,Palencia,31,Navarra,53
1999,34,Palencia,32,Ourense,12
1999,34,Palencia,33,Asturias,91
1999,34,Palencia,35,Las Palmas,86
1999,34,Palencia,36,Pontevedra,18
1999,34,Palencia,37,Salamanca,41
1999,34,Palencia,38,Santa Cruz de Tenerife,33
1999,34,Palencia,39,Cantabria,317
1999,34,Palencia,40,Segovia,18
1999,34,Palencia,41,Sevilla,14
1999,34,Palencia,42,Soria,36
1999,34,Palencia,43,Tarragona,7
1999,34,Palencia,44,Teruel,6
1999,34,Palencia,45,Toledo,35
1999,34,Palencia,46,Valencia,40
1999,34,Palencia,47,Valladolid,369
1999,34,Palencia,48,Vizcaya,106
1999,34,Palencia,49,Zamora,66
1999,34,Palencia,50,Zaragoza,27
1999,34,Palencia,51,Ceuta,8
1999,34,Palencia,52,Melilla,3
1999,35,Las Palmas,01,Álava,37
1999,35,Las Palmas,02,Albacete,105
1999,35,Las Palmas,03,Alicante,288
1999,35,Las Palmas,04,Almería,57
1999,35,Las Palmas,05,Ávila,15
1999,35,Las Palmas,06,Badajoz,126
1999,35,Las Palmas,07,Baleares,389
1999,35,Las Palmas,08,Barcelona,397
1999,35,Las Palmas,09,Burgos,49
1999,35,Las Palmas,10,Cáceres,39
1999,35,Las Palmas,11,Cádiz,893
1999,35,Las Palmas,12,Castellón,60
1999,35,Las Palmas,13,Ciudad Real,35
1999,35,Las Palmas,14,Córdoba,209
1999,35,Las Palmas,15,A Coruña,543
1999,35,Las Palmas,16,Cuenca,12
1999,35,Las Palmas,17,Girona,75
1999,35,Las Palmas,18,Granada,201
1999,35,Las Palmas,19,Guadalajara,30
1999,35,Las Palmas,20,Guipúzcoa,71
1999,35,Las Palmas,21,Huelva,82
1999,35,Las Palmas,22,Huesca,20
1999,35,Las Palmas,23,Jaén,43
1999,35,Las Palmas,24,León,89
1999,35,Las Palmas,25,Lleida,23
1999,35,Las Palmas,26,La Rioja,42
1999,35,Las Palmas,27,Lugo,35
1999,35,Las Palmas,28,Madrid,1354
1999,35,Las Palmas,29,Málaga,478
1999,35,Las Palmas,30,Murcia,136
1999,35,Las Palmas,31,Navarra,59
1999,35,Las Palmas,32,Ourense,57
1999,35,Las Palmas,33,Asturias,175
1999,35,Las Palmas,34,Palencia,33
1999,35,Las Palmas,36,Pontevedra,567
1999,35,Las Palmas,37,Salamanca,93
1999,35,Las Palmas,38,Santa Cruz de Tenerife,1335
1999,35,Las Palmas,39,Cantabria,96
1999,35,Las Palmas,40,Segovia,20
1999,35,Las Palmas,41,Sevilla,702
1999,35,Las Palmas,42,Soria,8
1999,35,Las Palmas,43,Tarragona,58
1999,35,Las Palmas,44,Teruel,4
1999,35,Las Palmas,45,Toledo,83
1999,35,Las Palmas,46,Valencia,250
1999,35,Las Palmas,47,Valladolid,101
1999,35,Las Palmas,48,Vizcaya,157
1999,35,Las Palmas,49,Zamora,39
1999,35,Las Palmas,50,Zaragoza,100
1999,35,Las Palmas,51,Ceuta,40
1999,35,Las Palmas,52,Melilla,112
1999,36,Pontevedra,01,Álava,30
1999,36,Pontevedra,02,Albacete,12
1999,36,Pontevedra,03,Alicante,121
1999,36,Pontevedra,04,Almería,15
1999,36,Pontevedra,05,Ávila,8
1999,36,Pontevedra,06,Badajoz,14
1999,36,Pontevedra,07,Baleares,415
1999,36,Pontevedra,08,Barcelona,307
1999,36,Pontevedra,09,Burgos,17
1999,36,Pontevedra,10,Cáceres,31
1999,36,Pontevedra,11,Cádiz,99
1999,36,Pontevedra,12,Castellón,16
1999,36,Pontevedra,13,Ciudad Real,8
1999,36,Pontevedra,14,Córdoba,6
1999,36,Pontevedra,15,A Coruña,1441
1999,36,Pontevedra,17,Girona,30
1999,36,Pontevedra,18,Granada,17
1999,36,Pontevedra,19,Guadalajara,17
1999,36,Pontevedra,20,Guipúzcoa,62
1999,36,Pontevedra,21,Huelva,20
1999,36,Pontevedra,22,Huesca,13
1999,36,Pontevedra,23,Jaén,6
1999,36,Pontevedra,24,León,92
1999,36,Pontevedra,25,Lleida,45
1999,36,Pontevedra,26,La Rioja,17
1999,36,Pontevedra,27,Lugo,236
1999,36,Pontevedra,28,Madrid,713
1999,36,Pontevedra,29,Málaga,95
1999,36,Pontevedra,30,Murcia,68
1999,36,Pontevedra,31,Navarra,43
1999,36,Pontevedra,32,Ourense,809
1999,36,Pontevedra,33,Asturias,153
1999,36,Pontevedra,34,Palencia,16
1999,36,Pontevedra,35,Las Palmas,1653
1999,36,Pontevedra,37,Salamanca,44
1999,36,Pontevedra,38,Santa Cruz de Tenerife,449
1999,36,Pontevedra,39,Cantabria,48
1999,36,Pontevedra,40,Segovia,7
1999,36,Pontevedra,41,Sevilla,64
1999,36,Pontevedra,42,Soria,4
1999,36,Pontevedra,43,Tarragona,33
1999,36,Pontevedra,44,Teruel,1
1999,36,Pontevedra,45,Toledo,29
1999,36,Pontevedra,46,Valencia,76
1999,36,Pontevedra,47,Valladolid,35
1999,36,Pontevedra,48,Vizcaya,78
1999,36,Pontevedra,49,Zamora,49
1999,36,Pontevedra,50,Zaragoza,33
1999,36,Pontevedra,51,Ceuta,20
1999,36,Pontevedra,52,Melilla,21
1999,37,Salamanca,01,Álava,51
1999,37,Salamanca,02,Albacete,15
1999,37,Salamanca,03,Alicante,165
1999,37,Salamanca,04,Almería,16
1999,37,Salamanca,05,Ávila,143
1999,37,Salamanca,06,Badajoz,80
1999,37,Salamanca,07,Baleares,166
1999,37,Salamanca,08,Barcelona,170
1999,37,Salamanca,09,Burgos,65
1999,37,Salamanca,10,Cáceres,301
1999,37,Salamanca,11,Cádiz,29
1999,37,Salamanca,12,Castellón,39
1999,37,Salamanca,13,Ciudad Real,40
1999,37,Salamanca,14,Córdoba,9
1999,37,Salamanca,15,A Coruña,33
1999,37,Salamanca,16,Cuenca,9
1999,37,Salamanca,17,Girona,33
1999,37,Salamanca,18,Granada,22
1999,37,Salamanca,19,Guadalajara,25
1999,37,Salamanca,20,Guipúzcoa,126
1999,37,Salamanca,21,Huelva,35
1999,37,Salamanca,22,Huesca,15
1999,37,Salamanca,23,Jaén,10
1999,37,Salamanca,24,León,130
1999,37,Salamanca,25,Lleida,21
1999,37,Salamanca,26,La Rioja,54
1999,37,Salamanca,27,Lugo,16
1999,37,Salamanca,28,Madrid,1054
1999,37,Salamanca,29,Málaga,82
1999,37,Salamanca,30,Murcia,57
1999,37,Salamanca,31,Navarra,59
1999,37,Salamanca,32,Ourense,22
1999,37,Salamanca,33,Asturias,87
1999,37,Salamanca,34,Palencia,43
1999,37,Salamanca,35,Las Palmas,167
1999,37,Salamanca,36,Pontevedra,51
1999,37,Salamanca,38,Santa Cruz de Tenerife,89
1999,37,Salamanca,39,Cantabria,56
1999,37,Salamanca,40,Segovia,37
1999,37,Salamanca,41,Sevilla,38
1999,37,Salamanca,42,Soria,14
1999,37,Salamanca,43,Tarragona,50
1999,37,Salamanca,44,Teruel,7
1999,37,Salamanca,45,Toledo,74
1999,37,Salamanca,46,Valencia,92
1999,37,Salamanca,47,Valladolid,272
1999,37,Salamanca,48,Vizcaya,123
1999,37,Salamanca,49,Zamora,269
1999,37,Salamanca,50,Zaragoza,48
1999,37,Salamanca,51,Ceuta,17
1999,37,Salamanca,52,Melilla,15
1999,38,Santa Cruz de Tenerife,01,Álava,40
1999,38,Santa Cruz de Tenerife,02,Albacete,43
1999,38,Santa Cruz de Tenerife,03,Alicante,190
1999,38,Santa Cruz de Tenerife,04,Almería,92
1999,38,Santa Cruz de Tenerife,05,Ávila,9
1999,38,Santa Cruz de Tenerife,06,Badajoz,81
1999,38,Santa Cruz de Tenerife,07,Baleares,278
1999,38,Santa Cruz de Tenerife,08,Barcelona,346
1999,38,Santa Cruz de Tenerife,09,Burgos,43
1999,38,Santa Cruz de Tenerife,10,Cáceres,34
1999,38,Santa Cruz de Tenerife,11,Cádiz,359
1999,38,Santa Cruz de Tenerife,12,Castellón,27
1999,38,Santa Cruz de Tenerife,13,Ciudad Real,47
1999,38,Santa Cruz de Tenerife,14,Córdoba,91
1999,38,Santa Cruz de Tenerife,15,A Coruña,172
1999,38,Santa Cruz de Tenerife,16,Cuenca,9
1999,38,Santa Cruz de Tenerife,17,Girona,65
1999,38,Santa Cruz de Tenerife,18,Granada,99
1999,38,Santa Cruz de Tenerife,19,Guadalajara,19
1999,38,Santa Cruz de Tenerife,20,Guipúzcoa,72
1999,38,Santa Cruz de Tenerife,21,Huelva,50
1999,38,Santa Cruz de Tenerife,22,Huesca,26
1999,38,Santa Cruz de Tenerife,23,Jaén,43
1999,38,Santa Cruz de Tenerife,24,León,79
1999,38,Santa Cruz de Tenerife,25,Lleida,20
1999,38,Santa Cruz de Tenerife,26,La Rioja,33
1999,38,Santa Cruz de Tenerife,27,Lugo,22
1999,38,Santa Cruz de Tenerife,28,Madrid,931
1999,38,Santa Cruz de Tenerife,29,Málaga,279
1999,38,Santa Cruz de Tenerife,30,Murcia,89
1999,38,Santa Cruz de Tenerife,31,Navarra,52
1999,38,Santa Cruz de Tenerife,32,Ourense,37
1999,38,Santa Cruz de Tenerife,33,Asturias,184
1999,38,Santa Cruz de Tenerife,34,Palencia,32
1999,38,Santa Cruz de Tenerife,35,Las Palmas,1404
1999,38,Santa Cruz de Tenerife,36,Pontevedra,204
1999,38,Santa Cruz de Tenerife,37,Salamanca,61
1999,38,Santa Cruz de Tenerife,39,Cantabria,115
1999,38,Santa Cruz de Tenerife,40,Segovia,17
1999,38,Santa Cruz de Tenerife,41,Sevilla,315
1999,38,Santa Cruz de Tenerife,42,Soria,5
1999,38,Santa Cruz de Tenerife,43,Tarragona,58
1999,38,Santa Cruz de Tenerife,44,Teruel,12
1999,38,Santa Cruz de Tenerife,45,Toledo,56
1999,38,Santa Cruz de Tenerife,46,Valencia,160
1999,38,Santa Cruz de Tenerife,47,Valladolid,90
1999,38,Santa Cruz de Tenerife,48,Vizcaya,131
1999,38,Santa Cruz de Tenerife,49,Zamora,28
1999,38,Santa Cruz de Tenerife,50,Zaragoza,89
1999,38,Santa Cruz de Tenerife,51,Ceuta,24
1999,38,Santa Cruz de Tenerife,52,Melilla,68
1999,39,Cantabria,01,Álava,73
1999,39,Cantabria,02,Albacete,6
1999,39,Cantabria,03,Alicante,149
1999,39,Cantabria,04,Almería,14
1999,39,Cantabria,05,Ávila,10
1999,39,Cantabria,06,Badajoz,32
1999,39,Cantabria,07,Baleares,130
1999,39,Cantabria,08,Barcelona,167
1999,39,Cantabria,09,Burgos,241
1999,39,Cantabria,10,Cáceres,21
1999,39,Cantabria,11,Cádiz,60
1999,39,Cantabria,12,Castellón,28
1999,39,Cantabria,13,Ciudad Real,10
1999,39,Cantabria,14,Córdoba,19
1999,39,Cantabria,15,A Coruña,67
1999,39,Cantabria,16,Cuenca,3
1999,39,Cantabria,17,Girona,13
1999,39,Cantabria,18,Granada,16
1999,39,Cantabria,19,Guadalajara,18
1999,39,Cantabria,20,Guipúzcoa,187
1999,39,Cantabria,21,Huelva,10
1999,39,Cantabria,22,Huesca,9
1999,39,Cantabria,23,Jaén,9
1999,39,Cantabria,24,León,74
1999,39,Cantabria,25,Lleida,20
1999,39,Cantabria,26,La Rioja,112
1999,39,Cantabria,27,Lugo,34
1999,39,Cantabria,28,Madrid,695
1999,39,Cantabria,29,Málaga,68
1999,39,Cantabria,30,Murcia,55
1999,39,Cantabria,31,Navarra,104
1999,39,Cantabria,32,Ourense,17
1999,39,Cantabria,33,Asturias,357
1999,39,Cantabria,34,Palencia,196
1999,39,Cantabria,35,Las Palmas,234
1999,39,Cantabria,36,Pontevedra,36
1999,39,Cantabria,37,Salamanca,55
1999,39,Cantabria,38,Santa Cruz de Tenerife,185
1999,39,Cantabria,40,Segovia,8
1999,39,Cantabria,41,Sevilla,32
1999,39,Cantabria,42,Soria,15
1999,39,Cantabria,43,Tarragona,32
1999,39,Cantabria,44,Teruel,12
1999,39,Cantabria,45,Toledo,23
1999,39,Cantabria,46,Valencia,108
1999,39,Cantabria,47,Valladolid,115
1999,39,Cantabria,48,Vizcaya,1071
1999,39,Cantabria,49,Zamora,33
1999,39,Cantabria,50,Zaragoza,50
1999,39,Cantabria,51,Ceuta,15
1999,39,Cantabria,52,Melilla,21
1999,40,Segovia,01,Álava,7
1999,40,Segovia,03,Alicante,38
1999,40,Segovia,04,Almería,7
1999,40,Segovia,05,Ávila,63
1999,40,Segovia,06,Badajoz,20
1999,40,Segovia,07,Baleares,27
1999,40,Segovia,08,Barcelona,40
1999,40,Segovia,09,Burgos,62
1999,40,Segovia,10,Cáceres,13
1999,40,Segovia,11,Cádiz,6
1999,40,Segovia,12,Castellón,3
1999,40,Segovia,13,Ciudad Real,13
1999,40,Segovia,14,Córdoba,6
1999,40,Segovia,15,A Coruña,16
1999,40,Segovia,16,Cuenca,6
1999,40,Segovia,17,Girona,2
1999,40,Segovia,18,Granada,4
1999,40,Segovia,19,Guadalajara,31
1999,40,Segovia,20,Guipúzcoa,7
1999,40,Segovia,21,Huelva,9
1999,40,Segovia,22,Huesca,4
1999,40,Segovia,23,Jaén,3
1999,40,Segovia,24,León,28
