fecha	pais	continente	indicador	valor
2020-07-22	Eslovenia	Europa	ia_7dias	5.68
2020-07-22	Somalia	África	casos_media_movil_7dias	8.4
2020-07-22	Somalia	África	ia_7dias	0.37
2020-07-22	Sudáfrica	África	casos_media_movil_7dias	11929.4
2020-07-22	Sudáfrica	África	ia_7dias	140.8
2020-07-22	Corea del Sur	Asia	casos_media_movil_7dias	46.9
2020-07-22	Corea del Sur	Asia	ia_7dias	0.64
2020-07-22	Sudán del Sur	África	casos_media_movil_7dias	9
2020-07-22	Sudán del Sur	África	ia_7dias	0.56
2020-07-22	España	Europa	casos_media_movil_7dias	1436.7
2020-07-22	España	Europa	ia_7dias	21.51
2020-07-22	Sri Lanka	Asia	casos_media_movil_7dias	9.3
2020-07-22	Sri Lanka	Asia	ia_7dias	0.3
2020-07-22	Sudán	África	casos_media_movil_7dias	115.9
2020-07-22	Sudán	África	ia_7dias	1.85
2020-07-22	Suazilandia	África	casos_media_movil_7dias	65.7
2020-07-22	Suazilandia	África	ia_7dias	39.65
2020-07-22	Suecia	Europa	casos_media_movil_7dias	309.3
2020-07-22	Suecia	Europa	ia_7dias	21.44
2020-07-22	Suiza	Europa	casos_media_movil_7dias	103.4
2020-07-22	Suiza	Europa	ia_7dias	8.37
2020-07-22	Siria	Asia	casos_media_movil_7dias	14.4
2020-07-22	Siria	Asia	ia_7dias	0.58
2020-07-22	Taiwán	Asia	casos_media_movil_7dias	0.6
2020-07-22	Taiwán	Asia	ia_7dias	0.02
2020-07-22	Tayikistán	Asia	casos_media_movil_7dias	46.3
2020-07-22	Tayikistán	Asia	ia_7dias	3.4
2020-07-22	Tanzania	África	casos_media_movil_7dias	0
2020-07-22	Tanzania	África	ia_7dias	0
2020-07-22	Tailandia	Asia	casos_media_movil_7dias	4.1
2020-07-22	Tailandia	Asia	ia_7dias	0.04
2020-07-22	Timor Oriental	Asia	casos_media_movil_7dias	0
2020-07-22	Timor Oriental	Asia	ia_7dias	0
2020-07-22	Togo	África	casos_media_movil_7dias	8.4
2020-07-22	Togo	África	ia_7dias	0.71
2020-07-22	Trinidad y Tobago	América	casos_media_movil_7dias	0.9
2020-07-22	Trinidad y Tobago	América	ia_7dias	0.43
2020-07-22	Túnez	África	casos_media_movil_7dias	11.9
2020-07-22	Túnez	África	ia_7dias	0.7
2020-07-22	Turquía	Asia	casos_media_movil_7dias	929.6
2020-07-22	Turquía	Asia	ia_7dias	7.72
2020-07-22	Uganda	África	casos_media_movil_7dias	4.6
2020-07-22	Uganda	África	ia_7dias	0.07
2020-07-22	Ucrania	Europa	casos_media_movil_7dias	770.7
2020-07-22	Ucrania	Europa	ia_7dias	12.34
2020-07-22	Emiratos Árabes Unidos	Asia	casos_media_movil_7dias	275
2020-07-22	Emiratos Árabes Unidos	Asia	ia_7dias	19.46
2020-07-22	Reino Unido	Europa	casos_media_movil_7dias	634.9
2020-07-22	Reino Unido	Europa	ia_7dias	6.55
2020-07-22	Estados Unidos	América	casos_media_movil_7dias	67212
2020-07-22	Estados Unidos	América	ia_7dias	142.14
2020-07-22	Uruguay	América	casos_media_movil_7dias	14.1
2020-07-22	Uruguay	América	ia_7dias	2.85
2020-07-22	Uzbekistán	Asia	casos_media_movil_7dias	554
2020-07-22	Uzbekistán	Asia	ia_7dias	11.59
2020-07-22	Venezuela	América	casos_media_movil_7dias	394.9
2020-07-22	Venezuela	América	ia_7dias	9.72
2020-07-22	Vietnam	Asia	casos_media_movil_7dias	4
2020-07-22	Vietnam	Asia	ia_7dias	0.03
2020-07-22	Yemen	Asia	casos_media_movil_7dias	18.1
2020-07-22	Yemen	Asia	ia_7dias	0.43
2020-07-22	Zambia	África	casos_media_movil_7dias	149
2020-07-22	Zambia	África	ia_7dias	5.67
2020-07-22	Zimbabue	África	casos_media_movil_7dias	112.3
2020-07-22	Zimbabue	África	ia_7dias	5.29
2020-07-23	Afganistán	Asia	casos_media_movil_7dias	131.6
2020-07-23	Afganistán	Asia	ia_7dias	2.37
2020-07-23	Albania	Europa	casos_media_movil_7dias	86.6
2020-07-23	Albania	Europa	ia_7dias	21.06
2020-07-23	Argelia	África	casos_media_movil_7dias	586
2020-07-23	Argelia	África	ia_7dias	9.35
2020-07-23	Angola	África	casos_media_movil_7dias	29
2020-07-23	Angola	África	ia_7dias	0.62
2020-07-23	Argentina	América	casos_media_movil_7dias	4172.6
2020-07-23	Argentina	América	ia_7dias	64.63
2020-07-23	Armenia	Asia	casos_media_movil_7dias	451
2020-07-23	Armenia	Asia	ia_7dias	106.54
2020-07-23	Australia	Oceanía	casos_media_movil_7dias	343
2020-07-23	Australia	Oceanía	ia_7dias	9.42
2020-07-23	Austria	Europa	casos_media_movil_7dias	131.9
2020-07-23	Austria	Europa	ia_7dias	10.25
2020-07-23	Azerbaiyán	Asia	casos_media_movil_7dias	423
2020-07-23	Azerbaiyán	Asia	ia_7dias	29.2
2020-07-23	Bahrein	Asia	casos_media_movil_7dias	439.6
2020-07-23	Bahrein	Asia	ia_7dias	180.83
2020-07-23	Bangladesh	Asia	casos_media_movil_7dias	2809.1
2020-07-23	Bangladesh	Asia	ia_7dias	11.94
2020-07-23	Bielorrusia	Europa	casos_media_movil_7dias	154
2020-07-23	Bielorrusia	Europa	ia_7dias	11.41
2020-07-23	Bélgica	Europa	casos_media_movil_7dias	159.3
2020-07-23	Bélgica	Europa	ia_7dias	9.62
2020-07-23	Benín	África	casos_media_movil_7dias	32
2020-07-23	Benín	África	ia_7dias	1.85
2020-07-23	Bolivia	América	casos_media_movil_7dias	1702.4
2020-07-23	Bolivia	América	ia_7dias	102.09
2020-07-23	Bosnia-Herzegovina	Europa	casos_media_movil_7dias	197
2020-07-23	Bosnia-Herzegovina	Europa	ia_7dias	42.03
2020-07-23	Botsuana	África	casos_media_movil_7dias	17.6
2020-07-23	Botsuana	África	ia_7dias	5.23
2020-07-23	Brasil	América	casos_media_movil_7dias	37252.3
2020-07-23	Brasil	América	ia_7dias	122.68
2020-07-23	Bulgaria	Europa	casos_media_movil_7dias	243.9
2020-07-23	Bulgaria	Europa	ia_7dias	24.57
2020-07-23	Burkina Faso	África	casos_media_movil_7dias	4
2020-07-23	Burkina Faso	África	ia_7dias	0.13
2020-07-23	Burundi	África	casos_media_movil_7dias	8.4
2020-07-23	Burundi	África	ia_7dias	0.5
2020-07-23	Camboya	Asia	casos_media_movil_7dias	4.6
2020-07-23	Camboya	Asia	ia_7dias	0.19
2020-07-23	Camerún	África	casos_media_movil_7dias	192.7
2020-07-23	Camerún	África	ia_7dias	5.08
2020-07-23	Canadá	América	casos_media_movil_7dias	487.3
2020-07-23	Canadá	América	ia_7dias	9.04
2020-07-23	República Centroafricana	África	casos_media_movil_7dias	30.3
2020-07-23	República Centroafricana	África	ia_7dias	4.39
2020-07-23	Chad	África	casos_media_movil_7dias	0.6
2020-07-23	Chad	África	ia_7dias	0.02
2020-07-23	Chile	América	casos_media_movil_7dias	2171
2020-07-23	Chile	América	ia_7dias	79.5
2020-07-23	China	Asia	casos_media_movil_7dias	94.3
2020-07-23	China	Asia	ia_7dias	0.05
2020-07-23	Colombia	América	casos_media_movil_7dias	7608.4
2020-07-23	Colombia	América	ia_7dias	104.67
2020-07-23	Congo (Brazzaville)	África	casos_media_movil_7dias	70.4
2020-07-23	Congo (Brazzaville)	África	ia_7dias	8.93
2020-07-23	Congo (Brazzaville)	África	casos_media_movil_7dias	70.4
2020-07-23	Congo (Brazzaville)	África	ia_7dias	8.93
2020-07-23	Costa Rica	América	casos_media_movil_7dias	482.1
2020-07-23	Costa Rica	América	ia_7dias	66.25
2020-07-23	Costa de Marfil	África	casos_media_movil_7dias	161.1
2020-07-23	Costa de Marfil	África	ia_7dias	4.28
2020-07-23	Croacia	Europa	casos_media_movil_7dias	82.4
2020-07-23	Croacia	Europa	ia_7dias	14.06
2020-07-23	Cuba	América	casos_media_movil_7dias	3.4
2020-07-23	Cuba	América	ia_7dias	0.21
2020-07-23	República Checa	Europa	casos_media_movil_7dias	156.4
2020-07-23	República Checa	Europa	ia_7dias	10.23
2020-07-23	Congo (Kinshasa)	África	casos_media_movil_7dias	66.1
2020-07-23	Congo (Kinshasa)	África	ia_7dias	0.52
2020-07-23	Dinamarca	Europa	casos_media_movil_7dias	36.9
2020-07-23	Dinamarca	Europa	ia_7dias	4.45
2020-07-23	República Dominicana	América	casos_media_movil_7dias	1196
2020-07-23	República Dominicana	América	ia_7dias	77.18
2020-07-23	Ecuador	América	casos_media_movil_7dias	989.7
2020-07-23	Ecuador	América	ia_7dias	39.27
2020-07-23	Egipto	África	casos_media_movil_7dias	700.3
2020-07-23	Egipto	África	ia_7dias	4.79
2020-07-23	El Salvador	América	casos_media_movil_7dias	332.9
2020-07-23	El Salvador	América	ia_7dias	35.92
2020-07-23	Guinea Ecuatorial	África	casos_media_movil_7dias	0
2020-07-23	Guinea Ecuatorial	África	ia_7dias	0
2020-07-23	Eritrea	África	casos_media_movil_7dias	2.7
2020-07-23	Eritrea	África	ia_7dias	0.54
2020-07-23	Estonia	Europa	casos_media_movil_7dias	1.3
2020-07-23	Estonia	Europa	ia_7dias	0.68
2020-07-23	Etiopía	África	casos_media_movil_7dias	413
2020-07-23	Etiopía	África	ia_7dias	2.51
2020-07-23	Finlandia	Europa	casos_media_movil_7dias	9.9
2020-07-23	Finlandia	Europa	ia_7dias	1.25
2020-07-23	Francia	Europa	casos_media_movil_7dias	718.9
2020-07-23	Francia	Europa	ia_7dias	7.71
2020-07-23	Gabón	África	casos_media_movil_7dias	66.7
2020-07-23	Gabón	África	ia_7dias	20.98
2020-07-23	Gambia	África	casos_media_movil_7dias	11.7
2020-07-23	Gambia	África	ia_7dias	3.39
2020-07-23	Georgia	Asia	casos_media_movil_7dias	9.6
2020-07-23	Georgia	Asia	ia_7dias	1.68
2020-07-23	Alemania	Europa	casos_media_movil_7dias	444
2020-07-23	Alemania	Europa	ia_7dias	3.71
2020-07-23	Ghana	África	casos_media_movil_7dias	606
2020-07-23	Ghana	África	ia_7dias	13.65
2020-07-23	Grecia	Europa	casos_media_movil_7dias	23.9
2020-07-23	Grecia	Europa	ia_7dias	1.6
2020-07-23	Guatemala	América	casos_media_movil_7dias	1294.4
2020-07-23	Guatemala	América	ia_7dias	50.58
2020-07-23	Guinea	África	casos_media_movil_7dias	67.3
2020-07-23	Guinea	África	ia_7dias	3.59
2020-07-23	Guinea-Bisáu	África	casos_media_movil_7dias	7.4
2020-07-23	Guinea-Bisáu	África	ia_7dias	2.64
2020-07-23	Haití	América	casos_media_movil_7dias	37.9
2020-07-23	Haití	América	ia_7dias	2.32
2020-07-23	Honduras	América	casos_media_movil_7dias	866.6
2020-07-23	Honduras	América	ia_7dias	61.24
2020-07-23	Hungría	Europa	casos_media_movil_7dias	16.7
2020-07-23	Hungría	Europa	ia_7dias	1.21
2020-07-23	India	Asia	casos_media_movil_7dias	38537
2020-07-23	India	Asia	ia_7dias	19.55
2020-07-23	Indonesia	Asia	casos_media_movil_7dias	1665.3
2020-07-23	Indonesia	Asia	ia_7dias	4.26
2020-07-23	Irán	Asia	casos_media_movil_7dias	2407.4
2020-07-23	Irán	Asia	ia_7dias	20.06
2020-07-23	Irak	Asia	casos_media_movil_7dias	2285.4
2020-07-23	Irak	Asia	ia_7dias	39.77
2020-07-23	Irlanda	Europa	casos_media_movil_7dias	19.4
2020-07-23	Irlanda	Europa	ia_7dias	2.75
2020-07-23	Israel	Asia	casos_media_movil_7dias	1624.4
2020-07-23	Israel	Asia	ia_7dias	131.37
2020-07-23	Italia	Europa	casos_media_movil_7dias	218
2020-07-23	Italia	Europa	ia_7dias	2.52
2020-07-23	Jamaica	América	casos_media_movil_7dias	7.6
2020-07-23	Jamaica	América	ia_7dias	1.79
2020-07-23	Japón	Asia	casos_media_movil_7dias	591.3
2020-07-23	Japón	Asia	ia_7dias	3.27
2020-07-23	Jordania	Asia	casos_media_movil_7dias	-11.6
2020-07-23	Jordania	Asia	ia_7dias	-0.79
2020-07-23	Kazajistán	Asia	casos_media_movil_7dias	1658.7
2020-07-23	Kazajistán	Asia	ia_7dias	61.84
2020-07-23	Kenia	África	casos_media_movil_7dias	507.6
2020-07-23	Kenia	África	ia_7dias	6.61
2020-07-23	Kosovo	Europa	casos_media_movil_7dias	149.9
2020-07-23	Kosovo	Europa	ia_7dias	54.27
2020-07-23	Kuwait	Asia	casos_media_movil_7dias	615.4
2020-07-23	Kuwait	Asia	ia_7dias	100.88
2020-07-23	Kirguistán	Asia	casos_media_movil_7dias	2546.9
2020-07-23	Kirguistán	Asia	ia_7dias	273.26
2020-07-23	Laos	Asia	casos_media_movil_7dias	0
2020-07-23	Laos	Asia	ia_7dias	0
2020-07-23	Letonia	Europa	casos_media_movil_7dias	2.7
2020-07-23	Letonia	Europa	ia_7dias	1.01
2020-07-23	Líbano	Asia	casos_media_movil_7dias	80.3
2020-07-23	Líbano	Asia	ia_7dias	8.23
2020-07-23	Lesotho	África	casos_media_movil_7dias	14.7
2020-07-23	Lesotho	África	ia_7dias	4.81
2020-07-23	Liberia	África	casos_media_movil_7dias	8.3
2020-07-23	Liberia	África	ia_7dias	1.15
2020-07-23	Libia	África	casos_media_movil_7dias	83.9
2020-07-23	Libia	África	ia_7dias	8.54
2020-07-23	Lituania	Europa	casos_media_movil_7dias	11.1
2020-07-23	Lituania	Europa	ia_7dias	2.87
2020-07-23	Macedonia del Norte	Europa	casos_media_movil_7dias	146.4
2020-07-23	Macedonia del Norte	Europa	ia_7dias	49.2
2020-07-23	Madagascar	África	casos_media_movil_7dias	365.3
2020-07-23	Madagascar	África	ia_7dias	9.23
2020-07-23	Malaui	África	casos_media_movil_7dias	98.3
2020-07-23	Malaui	África	ia_7dias	3.6
2020-07-23	Malasia	Asia	casos_media_movil_7dias	13.9
2020-07-23	Malasia	Asia	ia_7dias	0.3
2020-07-23	Mali	África	casos_media_movil_7dias	8.7
2020-07-23	Mali	África	ia_7dias	0.3
2020-07-23	Mauritania	África	casos_media_movil_7dias	68.1
2020-07-23	Mauritania	África	ia_7dias	10.26
2020-07-23	Mauricio	África	casos_media_movil_7dias	0
2020-07-23	Mauricio	África	ia_7dias	0
2020-07-23	México	América	casos_media_movil_7dias	6377
2020-07-23	México	América	ia_7dias	34.62
2020-07-23	Moldavia	Europa	casos_media_movil_7dias	251.1
2020-07-23	Moldavia	Europa	ia_7dias	43.58
2020-07-23	Mongolia	Asia	casos_media_movil_7dias	3.7
2020-07-23	Mongolia	Asia	ia_7dias	0.79
2020-07-23	Marruecos	África	casos_media_movil_7dias	242.9
2020-07-23	Marruecos	África	ia_7dias	4.61
2020-07-23	Mozambique	África	casos_media_movil_7dias	32.4
2020-07-23	Mozambique	África	ia_7dias	0.73
2020-07-23	Myanmar	Asia	casos_media_movil_7dias	0.9
2020-07-23	Myanmar	Asia	ia_7dias	0.01
2020-07-23	Namibia	África	casos_media_movil_7dias	63.1
2020-07-23	Namibia	África	ia_7dias	17.4
2020-07-23	Nepal	Asia	casos_media_movil_7dias	131
2020-07-23	Nepal	Asia	ia_7dias	3.15
2020-07-23	Países Bajos	Europa	casos_media_movil_7dias	141.3
2020-07-23	Países Bajos	Europa	ia_7dias	5.77
2020-07-23	Nueva Zelanda	Oceanía	casos_media_movil_7dias	1
2020-07-23	Nueva Zelanda	Oceanía	ia_7dias	0.15
2020-07-23	Nicaragua	América	casos_media_movil_7dias	41.7
2020-07-23	Nicaragua	América	ia_7dias	4.41
2020-07-23	Níger	África	casos_media_movil_7dias	3.1
2020-07-23	Níger	África	ia_7dias	0.09
2020-07-23	Nigeria	África	casos_media_movil_7dias	583.6
2020-07-23	Nigeria	África	ia_7dias	1.98
2020-07-23	Noruega	Europa	casos_media_movil_7dias	7.4
2020-07-23	Noruega	Europa	ia_7dias	0.96
2020-07-23	Omán	Asia	casos_media_movil_7dias	1471.4
2020-07-23	Omán	Asia	ia_7dias	201.7
2020-07-23	Pakistán	Asia	casos_media_movil_7dias	1611
2020-07-23	Pakistán	Asia	ia_7dias	5.11
2020-07-23	Territorios Palestinos	Asia	casos_media_movil_7dias	446.6
2020-07-23	Territorios Palestinos	Asia	ia_7dias	61.28
2020-07-23	Panamá	América	casos_media_movil_7dias	951.9
2020-07-23	Panamá	América	ia_7dias	154.42
2020-07-23	Papúa Nueva Guinea	Oceanía	casos_media_movil_7dias	2.7
2020-07-23	Papúa Nueva Guinea	Oceanía	ia_7dias	0.21
2020-07-23	Paraguay	América	casos_media_movil_7dias	114.6
2020-07-23	Paraguay	América	ia_7dias	11.24
2020-07-23	Perú	América	casos_media_movil_7dias	4118
2020-07-23	Perú	América	ia_7dias	87.43
2020-07-23	Filipinas	Asia	casos_media_movil_7dias	1917
2020-07-23	Filipinas	Asia	ia_7dias	12.25
2020-07-23	Polonia	Europa	casos_media_movil_7dias	340.3
2020-07-23	Polonia	Europa	ia_7dias	6.29
2020-07-23	Portugal	Europa	casos_media_movil_7dias	246.3
2020-07-23	Portugal	Europa	ia_7dias	16.91
2020-07-23	Puerto Rico	América	casos_media_movil_7dias	379.9
2020-07-23	Puerto Rico	América	ia_7dias	92.94
2020-07-23	Qatar	Asia	casos_media_movil_7dias	412.6
2020-07-23	Qatar	Asia	ia_7dias	100.24
2020-07-23	Rumanía	Europa	casos_media_movil_7dias	848.1
2020-07-23	Rumanía	Europa	ia_7dias	30.86
2020-07-23	Rusia	Europa	casos_media_movil_7dias	6117.3
2020-07-23	Rusia	Europa	ia_7dias	29.34
2020-07-23	Ruanda	África	casos_media_movil_7dias	36.3
2020-07-23	Ruanda	África	ia_7dias	1.96
2020-07-23	Arabia Saudí	Asia	casos_media_movil_7dias	2526
2020-07-23	Arabia Saudí	Asia	ia_7dias	50.79
2020-07-23	Senegal	África	casos_media_movil_7dias	107.4
2020-07-23	Senegal	África	ia_7dias	4.49
2020-07-23	Serbia	Europa	casos_media_movil_7dias	385.3
2020-07-23	Serbia	Europa	ia_7dias	39.63
2020-07-23	Sierra Leona	África	casos_media_movil_7dias	9
2020-07-23	Sierra Leona	África	ia_7dias	0.79
2020-07-23	Singapur	Asia	casos_media_movil_7dias	266.6
2020-07-23	Singapur	Asia	ia_7dias	31.9
2020-07-23	Eslovaquia	Europa	casos_media_movil_7dias	18.7
2020-07-23	Eslovaquia	Europa	ia_7dias	2.4
2020-07-23	Eslovenia	Europa	casos_media_movil_7dias	19.6
2020-07-23	Eslovenia	Europa	ia_7dias	6.59
2020-07-23	Somalia	África	casos_media_movil_7dias	11.1
2020-07-23	Somalia	África	ia_7dias	0.49
2020-07-23	Sudáfrica	África	casos_media_movil_7dias	11985.6
2020-07-23	Sudáfrica	África	ia_7dias	141.46
2020-07-23	Corea del Sur	Asia	casos_media_movil_7dias	46.6
2020-07-23	Corea del Sur	Asia	ia_7dias	0.64
2020-07-23	Sudán del Sur	África	casos_media_movil_7dias	8.3
2020-07-23	Sudán del Sur	África	ia_7dias	0.52
2020-07-23	España	Europa	casos_media_movil_7dias	1615.9
2020-07-23	España	Europa	ia_7dias	24.19
2020-07-23	Sri Lanka	Asia	casos_media_movil_7dias	11.1
2020-07-23	Sri Lanka	Asia	ia_7dias	0.36
2020-07-23	Sudán	África	casos_media_movil_7dias	85.7
2020-07-23	Sudán	África	ia_7dias	1.37
2020-07-23	Suazilandia	África	casos_media_movil_7dias	64.1
2020-07-23	Suazilandia	África	ia_7dias	38.7
2020-07-23	Suecia	Europa	casos_media_movil_7dias	287.4
2020-07-23	Suecia	Europa	ia_7dias	19.92
2020-07-23	Suiza	Europa	casos_media_movil_7dias	104.7
2020-07-23	Suiza	Europa	ia_7dias	8.47
2020-07-23	Siria	Asia	casos_media_movil_7dias	14.7
2020-07-23	Siria	Asia	ia_7dias	0.59
2020-07-23	Taiwán	Asia	casos_media_movil_7dias	0.4
2020-07-23	Taiwán	Asia	ia_7dias	0.01
2020-07-23	Tayikistán	Asia	casos_media_movil_7dias	45.7
2020-07-23	Tayikistán	Asia	ia_7dias	3.36
2020-07-23	Tanzania	África	casos_media_movil_7dias	0
2020-07-23	Tanzania	África	ia_7dias	0
2020-07-23	Tailandia	Asia	casos_media_movil_7dias	4.7
2020-07-23	Tailandia	Asia	ia_7dias	0.05
2020-07-23	Timor Oriental	Asia	casos_media_movil_7dias	0
2020-07-23	Timor Oriental	Asia	ia_7dias	0
2020-07-23	Togo	África	casos_media_movil_7dias	9.4
2020-07-23	Togo	África	ia_7dias	0.8
